"previous_year_rating";"education = Below Secondary";"employee_id";"department";"region";"gender";"recruitment_channel";"no_of_trainings";"age";"length_of_service";"awards_won?";"avg_training_score";"confidence(No)";"confidence(Yes)";"prediction(is_promoted)"
3.2046296296296295;1;60621;"Finance";"region_2";"m";"sourcing";3;25;1;0;57;0.9927627364746845;0.007237263525315535;"No"
3.0;0;2069;"Procurement";"region_2";"m";"sourcing";2;43;7;0;74;0.9811687602735275;0.018831239726472503;"No"
4.0;0;65131;"Procurement";"region_2";"m";"other";2;34;3;0;72;0.9667857771429696;0.03321422285703033;"No"
3.0;0;72309;"Sales & Marketing";"region_2";"m";"sourcing";1;45;5;0;45;0.9963246288743898;0.0036753711256102516;"No"
5.0;0;8869;"Analytics";"region_2";"m";"sourcing";1;39;6;0;86;0.8821501942950031;0.11784980570499692;"No"
3.2046296296296295;1;28680;"Legal";"region_27";"m";"sourcing";1;27;1;0;60;0.9848180469487212;0.015181953051278759;"No"
3.0;1;70157;"HR";"region_7";"m";"other";1;25;2;0;43;0.9906744549591728;0.00932554504082719;"No"
3.2046296296296295;0;48541;"Sales & Marketing";"region_2";"m";"other";1;24;1;0;51;0.9559543561764603;0.04404564382353966;"No"
1.0;0;20311;"Procurement";"region_2";"m";"other";1;44;15;0;69;0.996895040532935;0.0031049594670650286;"No"
3.2046296296296295;0;15196;"Sales & Marketing";"region_2";"m";"other";2;20;1;0;50;0.9726169654683027;0.027383034531697333;"No"
1.0;0;77642;"Technology";"region_2";"m";"sourcing";1;35;9;0;79;0.9850232330754274;0.014976766924572648;"No"
3.0;0;41786;"Procurement";"region_2";"m";"sourcing";2;36;10;0;72;0.9832995393155173;0.016700460684482714;"No"
4.0;0;58843;"Analytics";"region_2";"m";"other";2;33;9;0;80;0.9795500147459317;0.020449985254068267;"No"
3.2046296296296295;1;34602;"Operations";"region_22";"m";"other";1;24;1;0;60;0.9514296446882831;0.04857035531171695;"No"
4.0;0;53209;"Sales & Marketing";"region_14";"m";"other";1;32;4;0;48;0.934634245266903;0.06536575473309708;"No"
3.0;0;3531;"Operations";"region_15";"m";"other";1;32;4;0;58;0.9935710846642605;0.006428915335739472;"No"
3.2046296296296295;1;77308;"HR";"region_16";"f";"sourcing";1;24;1;0;49;0.9513137771564959;0.04868622284350408;"No"
5.0;0;52173;"Sales & Marketing";"region_7";"m";"sourcing";1;23;2;0;47;0.9652960874237153;0.03470391257628466;"No"
1.0;0;13353;"Sales & Marketing";"region_2";"m";"other";1;29;2;1;48;0.9790981078308452;0.020901892169154834;"No"
5.0;0;60633;"Sales & Marketing";"region_15";"m";"other";1;39;5;0;45;0.9895020285695717;0.010497971430428297;"No"
3.2046296296296295;0;45162;"Sales & Marketing";"region_2";"f";"other";1;25;1;0;51;0.9737374354094857;0.026262564590514393;"No"
3.0;0;9026;"Sales & Marketing";"region_15";"m";"sourcing";1;34;3;0;48;0.9934539991588655;0.006546000841134594;"No"
1.0;0;74578;"Sales & Marketing";"region_31";"m";"other";1;25;3;0;50;0.9938919820711344;0.006108017928865645;"No"
3.0;0;76773;"Sales & Marketing";"region_25";"m";"sourcing";1;25;1;0;46;0.9909904497432499;0.009009550256750059;"No"
3.0;0;5474;"Sales & Marketing";"region_2";"m";"sourcing";1;35;4;0;45;0.9957819093933129;0.004218090606687142;"No"
5.0;0;72237;"Analytics";"region_7";"m";"sourcing";1;26;4;0;87;0.7624430110871493;0.23755698891285068;"No"
5.0;1;26087;"HR";"region_2";"m";"other";1;25;3;0;47;0.9276433279875059;0.07235667201249406;"No"
4.0;0;57127;"Sales & Marketing";"region_25";"m";"other";1;27;2;0;51;0.9363780257414592;0.06362197425854076;"No"
3.0;0;70779;"Analytics";"region_22";"m";"other";1;29;3;0;80;0.9852749179927951;0.014725082007204867;"No"
3.2046296296296295;0;47597;"R&D";"region_2";"m";"other";2;26;1;0;84;0.9464660295367003;0.05353397046329971;"No"
3.0;0;40294;"Analytics";"region_31";"f";"sourcing";1;27;4;0;85;0.9825515388976465;0.01744846110235354;"No"
3.0;1;5208;"Operations";"region_7";"m";"other";1;23;2;0;58;0.973345309218148;0.026654690781852012;"No"
4.0;0;55641;"Sales & Marketing";"region_15";"m";"sourcing";1;27;3;0;50;0.9719633679512844;0.028036632048715662;"No"
3.0;0;67807;"Sales & Marketing";"region_9";"m";"sourcing";1;27;1;0;50;0.9999988461038899;1.153896110077498E-6;"No"
3.0;0;5984;"R&D";"region_2";"m";"other";1;24;2;0;86;0.8996897139586317;0.10031028604136824;"No"
3.0;0;4228;"Operations";"region_7";"m";"sourcing";1;33;5;0;57;0.9940640165579979;0.005935983442002111;"No"
3.0;0;10968;"Procurement";"region_2";"m";"other";1;41;2;0;68;0.99440438380709;0.005595616192910066;"No"
5.0;0;8533;"Sales & Marketing";"region_15";"m";"other";1;40;3;0;51;0.9578232493531783;0.0421767506468217;"No"
1.0;0;2000;"Sales & Marketing";"region_7";"m";"other";1;35;4;0;46;0.9978172795181779;0.0021827204818220935;"No"
3.2046296296296295;0;61914;"Analytics";"region_32";"m";"other";1;27;1;0;86;0.9760540896689952;0.02394591033100477;"No"
3.2046296296296295;1;68019;"Technology";"region_2";"m";"other";1;22;1;0;76;0.9307563278713917;0.06924367212860824;"No"
1.0;0;14759;"Sales & Marketing";"region_2";"m";"sourcing";1;23;2;0;49;0.993705567282698;0.006294432717301972;"No"
3.0;1;27487;"HR";"region_22";"f";"other";1;24;2;0;48;0.9807122364046479;0.01928776359535209;"No"
4.0;1;14570;"Technology";"region_2";"m";"referred";1;25;3;0;80;0.9282633490931321;0.07173665090686791;"No"
5.0;0;33168;"Analytics";"region_32";"m";"sourcing";1;31;6;0;83;0.9788866086294536;0.021113391370546304;"No"
3.2046296296296295;1;18132;"HR";"region_2";"m";"sourcing";1;24;1;0;53;0.8914708210117587;0.1085291789882413;"No"
5.0;0;65535;"Analytics";"region_29";"m";"other";1;27;4;0;83;0.9999954743194037;4.525680596250173E-6;"No"
3.2046296296296295;1;64869;"Operations";"region_2";"f";"sourcing";1;23;1;0;60;0.9693224657833038;0.030677534216696143;"No"
4.0;0;45618;"Sales & Marketing";"region_7";"m";"other";1;27;2;0;44;0.9907433914288561;0.009256608571143847;"No"
3.0;0;70442;"Operations";"region_32";"m";"other";3;28;1;0;57;0.9985371391485032;0.0014628608514968189;"No"
3.0;0;51868;"Procurement";"region_2";"m";"sourcing";1;42;2;0;69;0.9933805484476861;0.006619451552313862;"No"
3.2046296296296295;0;5411;"Sales & Marketing";"region_31";"m";"sourcing";1;24;1;0;49;0.9895518521746378;0.010448147825362195;"No"
1.0;0;29050;"Sales & Marketing";"region_28";"m";"sourcing";1;31;6;0;52;0.9662866111061921;0.03371338889380793;"No"
1.0;0;16692;"Sales & Marketing";"region_2";"f";"other";1;25;4;0;52;0.9896132425976756;0.010386757402324365;"No"
1.0;0;60379;"Sales & Marketing";"region_31";"m";"other";1;22;2;0;49;0.9951610762263062;0.004838923773693764;"No"
3.2046296296296295;1;49922;"Procurement";"region_2";"m";"sourcing";1;23;1;0;70;0.9611153067699397;0.03888469323006026;"No"
3.2046296296296295;1;30822;"Technology";"region_6";"m";"sourcing";1;24;1;0;84;0.9979515400569366;0.0020484599430633686;"No"
3.2046296296296295;0;47937;"Sales & Marketing";"region_2";"m";"sourcing";1;25;1;0;51;0.964454438722934;0.035545561277065964;"No"
3.2046296296296295;1;2514;"Legal";"region_22";"f";"other";1;25;1;0;79;0.33586031395013005;0.66413968604987;"Yes"
5.0;0;24944;"Operations";"region_2";"f";"sourcing";1;58;18;0;56;0.9949410332442898;0.005058966755710109;"No"
3.0;0;11121;"Technology";"region_2";"m";"other";1;23;2;0;80;0.9282315828985285;0.07176841710147149;"No"
3.0;0;55227;"Sales & Marketing";"region_13";"m";"sourcing";1;21;1;0;49;0.9645985323999748;0.035401467600025174;"No"
5.0;0;17156;"Sales & Marketing";"region_15";"m";"other";1;32;2;0;53;0.9081458804568994;0.09185411954310069;"No"
3.2046296296296295;1;58533;"HR";"region_2";"m";"sourcing";1;23;1;0;47;0.9736538622035898;0.026346137796410114;"No"
2.0;1;26715;"Procurement";"region_2";"f";"other";1;23;2;0;71;0.9809129770894446;0.01908702291055538;"No"
1.0;0;56260;"Sales & Marketing";"region_15";"f";"other";1;37;2;0;53;0.9935917229438128;0.006408277056187158;"No"
3.0;0;68501;"Sales & Marketing";"region_23";"m";"sourcing";1;31;2;0;50;0.9381081330828096;0.06189186691719039;"No"
3.0;0;21089;"Sales & Marketing";"region_28";"m";"sourcing";1;33;5;0;52;0.9147956049884548;0.0852043950115452;"No"
3.0;0;2593;"Technology";"region_7";"m";"other";1;24;1;0;79;0.9494526562942157;0.0505473437057843;"No"
1.0;0;21879;"Sales & Marketing";"region_2";"f";"sourcing";1;60;18;0;53;0.9952528939210743;0.004747106078925682;"No"
3.2046296296296295;0;40992;"Sales & Marketing";"region_22";"m";"other";4;25;1;0;47;0.9939689784865131;0.006031021513486892;"No"
4.0;0;7395;"Sales & Marketing";"region_1";"m";"other";1;31;2;0;93;0.8354216733136448;0.16457832668635516;"No"
3.0;0;35852;"Analytics";"region_7";"m";"sourcing";1;39;4;0;83;0.9806223162743682;0.019377683725631787;"No"
3.0;0;36049;"Operations";"region_15";"f";"sourcing";1;37;10;0;61;0.9920933856869792;0.007906614313020758;"No"
3.2046296296296295;0;52970;"Sales & Marketing";"region_22";"m";"other";2;29;1;0;52;0.9646755549726246;0.0353244450273754;"No"
1.0;0;76542;"Sales & Marketing";"region_22";"m";"sourcing";1;29;4;0;48;0.9955253672745508;0.0044746327254492875;"No"
5.0;1;35277;"Operations";"region_16";"m";"sourcing";2;24;2;0;54;0.9685455838089676;0.03145441619103234;"No"
1.0;0;48818;"Sales & Marketing";"region_2";"m";"other";1;48;23;0;54;0.9776206002854907;0.022379399714509318;"No"
4.0;0;55579;"Sales & Marketing";"region_2";"m";"sourcing";1;25;2;0;47;0.980552546757529;0.019447453242471026;"No"
3.0;0;68315;"Procurement";"region_2";"f";"other";1;58;7;0;67;0.9980950227211942;0.0019049772788057332;"No"
3.2046296296296295;1;22046;"Legal";"region_2";"m";"sourcing";1;26;1;0;61;0.9796225015170839;0.020377498482916152;"No"
3.0;1;829;"Technology";"region_2";"m";"other";1;21;2;0;82;0.7664492045695213;0.23355079543047869;"No"
5.0;0;64646;"Sales & Marketing";"region_2";"m";"referred";1;25;2;0;54;0.9257848236539726;0.07421517634602737;"No"
3.0;0;20042;"Sales & Marketing";"region_2";"f";"sourcing";1;31;6;0;53;0.9713257836292932;0.02867421637070676;"No"
2.0;0;55262;"Sales & Marketing";"region_9";"m";"sourcing";1;30;4;0;49;0.9999995277721693;4.722278307326162E-7;"No"
3.0;1;36607;"Technology";"region_2";"m";"referred";2;25;2;0;78;0.9798758813273278;0.02012411867267211;"No"
3.0;0;50444;"Operations";"region_15";"m";"sourcing";1;31;3;0;65;0.9591292936085283;0.0408707063914717;"No"
3.2046296296296295;0;63835;"Analytics";"region_2";"m";"other";3;25;1;0;84;0.9665592996504015;0.0334407003495985;"No"
5.0;1;7953;"Finance";"region_7";"m";"other";1;24;1;0;54;0.9848799355361386;0.015120064463861339;"No"
5.0;0;51192;"Legal";"region_22";"m";"other";1;29;2;0;60;0.9788250954162655;0.021174904583734524;"No"
5.0;1;72145;"Operations";"region_2";"m";"other";1;25;4;0;60;0.8541707962427487;0.14582920375725125;"No"
2.0;1;35234;"Operations";"region_2";"f";"sourcing";1;24;2;0;59;0.9888449154506206;0.011155084549379414;"No"
3.0;0;16797;"Technology";"region_2";"m";"sourcing";1;33;2;0;83;0.905027389447827;0.09497261055217301;"No"
3.2046296296296295;0;38546;"Sales & Marketing";"region_2";"m";"sourcing";2;22;1;0;48;0.9867680918387663;0.013231908161233702;"No"
3.0;0;7705;"Operations";"region_15";"f";"other";1;37;7;0;53;0.9990894485079925;9.105514920075194E-4;"No"
1.0;0;16527;"Sales & Marketing";"region_7";"m";"other";1;34;10;0;50;0.991870845913995;0.008129154086005029;"No"
3.0;0;25589;"Finance";"region_2";"m";"sourcing";1;43;17;0;57;0.9964382536778177;0.0035617463221823326;"No"
3.0;0;60413;"Sales & Marketing";"region_25";"m";"other";1;30;5;0;53;0.9377063238111124;0.062293676188887606;"No"
5.0;0;45519;"Sales & Marketing";"region_25";"m";"other";1;25;3;0;56;0.6685115019969723;0.33148849800302765;"No"
5.0;1;27614;"Operations";"region_7";"m";"other";1;25;2;0;59;0.9030024755123931;0.09699752448760693;"No"
5.0;0;76454;"Sales & Marketing";"region_22";"m";"other";1;29;3;0;49;0.9410582857273722;0.05894171427262788;"No"
3.2046296296296295;1;54858;"Technology";"region_2";"f";"other";1;23;1;0;80;0.8869176979324402;0.11308230206755976;"No"
3.0;0;57147;"Sales & Marketing";"region_22";"m";"other";1;29;5;0;51;0.965259075222945;0.034740924777055;"No"
5.0;0;32228;"Sales & Marketing";"region_7";"m";"other";1;32;2;0;46;0.977816396877692;0.022183603122308063;"No"
5.0;1;28007;"Technology";"region_22";"f";"sourcing";1;24;2;0;80;0.8063053564666818;0.1936946435333182;"No"
5.0;1;34729;"HR";"region_2";"m";"other";1;25;2;1;57;0.15161678839913073;0.8483832116008693;"Yes"
1.0;0;31679;"Sales & Marketing";"region_9";"m";"sourcing";2;29;6;0;52;0.9999995133049302;4.866950698002678E-7;"No"
3.2046296296296295;1;6532;"Technology";"region_2";"f";"other";1;22;1;0;79;0.9195416909336808;0.08045830906631925;"No"
3.0;1;61061;"Finance";"region_2";"f";"other";1;25;2;0;63;0.9582549580874786;0.041745041912521416;"No"
3.2046296296296295;1;37405;"Technology";"region_2";"f";"other";1;23;1;0;80;0.8917540148027535;0.10824598519724647;"No"
5.0;0;17806;"Analytics";"region_22";"m";"other";2;28;5;0;83;0.9314108963306433;0.06858910366935667;"No"
5.0;0;19721;"Analytics";"region_25";"m";"sourcing";2;25;3;0;78;0.9823931906611454;0.01760680933885465;"No"
4.0;1;37926;"Legal";"region_2";"m";"other";1;25;2;0;57;0.9859034431449473;0.014096556855052747;"No"
1.0;0;47200;"Sales & Marketing";"region_13";"m";"other";1;23;2;0;50;0.9821905645507109;0.017809435449289115;"No"
3.0;0;27814;"Sales & Marketing";"region_7";"m";"sourcing";1;30;3;0;46;0.9932353926000274;0.00676460739997262;"No"
5.0;1;43957;"Operations";"region_2";"f";"other";1;25;2;0;59;0.9346976378476276;0.06530236215237241;"No"
4.0;0;24692;"Operations";"region_2";"f";"other";2;35;8;0;55;0.9963755709743668;0.003624429025633246;"No"
3.0;0;74653;"Operations";"region_2";"f";"other";1;59;6;0;59;0.9961207404997017;0.003879259500298327;"No"
5.0;0;73348;"Operations";"region_2";"m";"other";2;39;9;0;60;0.9600117971473379;0.039988202852662184;"No"
3.0;0;22724;"Analytics";"region_2";"m";"other";1;27;3;0;86;0.9266835474774815;0.07331645252251853;"No"
2.0;0;18065;"Sales & Marketing";"region_2";"m";"other";2;21;2;0;54;0.9582285918603104;0.04177140813968955;"No"
5.0;0;27271;"Sales & Marketing";"region_2";"m";"other";1;24;3;0;48;0.949315504647546;0.05068449535245403;"No"
3.2046296296296295;1;64352;"Technology";"region_2";"m";"other";1;20;1;0;77;0.9057811554917726;0.09421884450822735;"No"
4.0;0;29282;"Sales & Marketing";"region_7";"m";"other";1;21;2;0;66;0.17495320503253908;0.8250467949674609;"Yes"
3.2046296296296295;0;53996;"Analytics";"region_2";"m";"sourcing";1;23;1;0;83;0.9629182532574159;0.037081746742584076;"No"
3.0;0;66181;"Operations";"region_15";"m";"other";1;32;7;0;60;0.9858196584676873;0.014180341532312768;"No"
2.0;0;6214;"Sales & Marketing";"region_26";"m";"other";1;32;5;0;43;0.9996663059821895;3.336940178104485E-4;"No"
3.0;0;51882;"Sales & Marketing";"region_2";"m";"other";1;39;10;0;49;0.9827432674761117;0.017256732523888277;"No"
3.2046296296296295;1;22206;"Finance";"region_16";"m";"other";1;23;1;0;60;0.945844915754841;0.05415508424515906;"No"
5.0;0;47599;"Operations";"region_32";"m";"sourcing";1;31;2;0;59;0.9908254411591964;0.009174558840803608;"No"
3.2046296296296295;0;60292;"Analytics";"region_22";"m";"sourcing";1;26;1;0;86;0.9306674022731929;0.0693325977268071;"No"
3.0;0;55646;"Sales & Marketing";"region_15";"f";"other";1;29;3;0;50;0.9886757955071974;0.011324204492802626;"No"
3.0;0;70372;"Analytics";"region_26";"m";"sourcing";1;29;2;0;80;0.997749022365043;0.0022509776349569173;"No"
2.0;1;74810;"Technology";"region_2";"m";"other";2;25;3;0;79;0.9390696804382184;0.06093031956178168;"No"
3.0;0;15138;"Sales & Marketing";"region_22";"m";"sourcing";2;27;2;0;50;0.984777198477862;0.015222801522137957;"No"
3.0;0;14780;"Sales & Marketing";"region_23";"m";"other";1;39;8;0;49;0.9567196210525712;0.043280378947428776;"No"
4.0;1;59854;"Operations";"region_2";"f";"other";1;23;1;0;65;0.8125495630634323;0.18745043693656765;"No"
5.0;0;62052;"Analytics";"region_2";"m";"other";1;40;2;0;85;0.889196549043906;0.11080345095609406;"No"
5.0;0;10884;"Finance";"region_2";"f";"other";1;33;3;0;58;0.9899463203727803;0.010053679627219758;"No"
1.0;0;45225;"Sales & Marketing";"region_2";"m";"sourcing";1;38;11;0;50;0.9933821387333776;0.006617861266622485;"No"
3.2046296296296295;0;4562;"Sales & Marketing";"region_31";"m";"sourcing";1;26;1;0;53;0.9712932576179701;0.028706742382029814;"No"
1.0;0;72718;"Sales & Marketing";"region_7";"m";"sourcing";1;23;2;0;49;0.9927057653261343;0.0072942346738657455;"No"
1.0;0;18268;"Technology";"region_2";"f";"sourcing";1;28;3;0;77;0.9949990685135072;0.0050009314864928245;"No"
2.0;0;72642;"Analytics";"region_22";"m";"other";1;30;6;0;86;0.9551281899821767;0.04487181001782327;"No"
3.0;0;60936;"Sales & Marketing";"region_26";"m";"other";1;25;4;0;50;0.9942467161602605;0.005753283839739531;"No"
3.0;0;859;"Technology";"region_2";"f";"other";1;30;2;0;76;0.9881876102457035;0.011812389754296571;"No"
3.2046296296296295;0;13274;"Sales & Marketing";"region_13";"m";"sourcing";2;23;1;0;51;0.9566144384174479;0.043385561582552114;"No"
5.0;0;23351;"Sales & Marketing";"region_2";"m";"other";1;34;10;0;48;0.9578924987888793;0.04210750121112068;"No"
3.0;1;48675;"HR";"region_2";"f";"sourcing";1;25;2;0;49;0.9767095182401154;0.023290481759884563;"No"
3.0;0;32597;"Sales & Marketing";"region_7";"m";"sourcing";1;26;3;0;47;0.9896484419627889;0.01035155803721114;"No"
3.0;0;22436;"Analytics";"region_22";"m";"other";1;26;2;0;82;0.9760457189212567;0.023954281078743363;"No"
5.0;0;23108;"Procurement";"region_2";"f";"other";1;31;5;0;65;0.9929181995447627;0.007081800455237337;"No"
4.0;0;1107;"HR";"region_2";"m";"other";1;30;3;0;50;0.9643885651569987;0.035611434843001305;"No"
3.0;1;47577;"Procurement";"region_2";"m";"other";4;24;3;0;73;0.9565211879772175;0.04347881202278246;"No"
5.0;0;40304;"Analytics";"region_7";"m";"other";3;26;4;0;86;0.8666551984635887;0.13334480153641126;"No"
3.0;1;18264;"Technology";"region_2";"m";"sourcing";1;24;2;0;75;0.9663993788119712;0.03360062118802872;"No"
4.0;0;20688;"Analytics";"region_22";"f";"sourcing";1;28;4;0;81;0.984302831156442;0.015697168843558002;"No"
1.0;0;10549;"Technology";"region_27";"m";"other";1;30;5;0;77;0.9906920188016048;0.009307981198395201;"No"
3.0;1;4117;"Operations";"region_15";"m";"sourcing";1;25;2;0;61;0.9683857785201875;0.031614221479812514;"No"
3.2046296296296295;1;66146;"Finance";"region_22";"m";"sourcing";1;25;1;0;61;0.9663096730881594;0.03369032691184056;"No"
3.2046296296296295;1;55853;"Finance";"region_2";"f";"sourcing";1;23;1;0;62;0.9692786761348312;0.03072132386516881;"No"
4.0;1;34363;"Technology";"region_7";"f";"sourcing";2;24;2;0;80;0.8962704102243676;0.10372958977563237;"No"
3.0;0;69656;"Sales & Marketing";"region_32";"m";"other";1;26;3;0;50;0.991625102349712;0.008374897650288001;"No"
3.2046296296296295;0;2813;"Analytics";"region_7";"m";"other";1;24;1;0;87;0.8968290802524984;0.10317091974750155;"No"
3.0;0;13270;"Operations";"region_15";"m";"other";1;42;11;0;64;0.9719070317431066;0.0280929682568935;"No"
3.0;1;55521;"Procurement";"region_2";"m";"other";1;21;2;0;69;0.9643976032939587;0.03560239670604125;"No"
3.0;1;14349;"Operations";"region_7";"m";"sourcing";1;25;3;0;59;0.9715107779361445;0.028489222063855468;"No"
3.0;0;76416;"Sales & Marketing";"region_16";"m";"other";1;26;5;0;50;0.9427800222789454;0.05721997772105458;"No"
3.2046296296296295;1;53677;"Procurement";"region_2";"m";"sourcing";3;24;1;0;69;0.9826070020170353;0.017392997982964675;"No"
3.0;1;35965;"Procurement";"region_2";"f";"sourcing";1;23;2;0;71;0.9720998611621949;0.027900138837805084;"No"
4.0;0;28468;"Sales & Marketing";"region_2";"m";"other";1;51;12;0;53;0.9442679348563905;0.05573206514360951;"No"
3.0;0;24251;"Sales & Marketing";"region_2";"m";"sourcing";1;41;12;0;96;1.8093693364984453E-4;0.9998190630663502;"Yes"
4.0;0;73342;"Sales & Marketing";"region_4";"m";"other";1;38;6;0;51;0.9999985915117982;1.4084882018965952E-6;"No"
1.0;1;66187;"Technology";"region_2";"m";"other";1;24;2;0;81;0.922950460097707;0.07704953990229305;"No"
5.0;0;27203;"Operations";"region_15";"m";"sourcing";1;39;14;0;64;0.9180475148009272;0.08195248519907283;"No"
1.0;0;51219;"Sales & Marketing";"region_2";"m";"other";1;31;4;0;50;0.9912480308176895;0.00875196918231046;"No"
1.0;1;550;"Operations";"region_2";"f";"other";1;21;2;0;58;0.9940314152782028;0.005968584721797158;"No"
3.0;0;18925;"Sales & Marketing";"region_7";"m";"sourcing";1;28;5;0;54;0.9366087087341682;0.0633912912658318;"No"
3.2046296296296295;1;22760;"HR";"region_2";"m";"other";1;23;1;0;47;0.9713613697817376;0.028638630218262375;"No"
3.2046296296296295;1;36899;"Finance";"region_2";"m";"other";3;25;1;0;56;0.9937998847951527;0.006200115204847308;"No"
3.2046296296296295;1;57065;"HR";"region_2";"m";"sourcing";1;23;1;0;49;0.9553393378523205;0.04466066214767952;"No"
1.0;0;64662;"Sales & Marketing";"region_26";"m";"other";1;26;4;0;55;0.992592137635667;0.007407862364332945;"No"
2.0;0;54478;"Analytics";"region_22";"m";"other";2;27;4;0;83;0.9843499537080649;0.01565004629193516;"No"
3.0;1;65828;"HR";"region_2";"m";"referred";1;24;2;0;56;0.9121183258267986;0.08788167417320131;"No"
3.0;1;68452;"Technology";"region_7";"m";"other";1;26;4;0;82;0.7577140260103866;0.24228597398961335;"No"
5.0;0;40037;"Sales & Marketing";"region_2";"m";"other";1;29;6;0;54;0.7933258921537883;0.20667410784621168;"No"
3.2046296296296295;1;26328;"Operations";"region_14";"m";"other";1;22;1;0;61;0.8279486289585409;0.17205137104145912;"No"
3.0;0;38043;"Sales & Marketing";"region_26";"m";"other";1;32;3;0;48;0.9976161851902879;0.002383814809712016;"No"
3.2046296296296295;1;77290;"Procurement";"region_7";"f";"other";1;23;1;0;66;0.9895581555477057;0.0104418444522944;"No"
3.0;1;47742;"Procurement";"region_2";"f";"other";1;25;2;0;93;0.06545854383100169;0.9345414561689983;"Yes"
3.2046296296296295;0;3027;"Sales & Marketing";"region_7";"m";"other";1;22;1;0;51;0.958923363601995;0.04107663639800491;"No"
3.0;0;64539;"Analytics";"region_22";"f";"sourcing";1;27;7;0;87;0.9429354598757028;0.05706454012429717;"No"
3.2046296296296295;0;23280;"HR";"region_2";"f";"other";1;24;1;0;48;0.9895693068644847;0.010430693135515274;"No"
5.0;0;43452;"Operations";"region_15";"f";"other";1;34;8;0;58;0.9865526476577554;0.013447352342244607;"No"
3.0;1;26132;"Technology";"region_7";"f";"sourcing";1;25;4;1;82;0.5947792119450177;0.40522078805498224;"No"
3.0;0;42664;"Sales & Marketing";"region_15";"m";"sourcing";1;24;2;1;53;0.8462944728755312;0.15370552712446886;"No"
3.0;0;51860;"Sales & Marketing";"region_16";"m";"other";2;25;2;0;49;0.9691244829228346;0.03087551707716537;"No"
3.0;0;54454;"Sales & Marketing";"region_2";"m";"sourcing";1;39;3;0;51;0.9789075874756276;0.021092412524372387;"No"
3.0;0;66663;"Sales & Marketing";"region_22";"f";"other";2;26;3;0;50;0.9862120031853618;0.01378799681463811;"No"
3.2046296296296295;0;47769;"Analytics";"region_7";"m";"other";1;28;1;0;87;0.898075008476773;0.10192499152322704;"No"
4.0;1;56042;"Legal";"region_2";"m";"other";1;26;2;0;57;0.985679606474985;0.014320393525014989;"No"
1.0;0;36855;"Sales & Marketing";"region_15";"m";"other";1;31;3;0;48;0.9968291994279841;0.003170800572015937;"No"
4.0;0;57334;"Sales & Marketing";"region_15";"m";"other";1;30;2;0;51;0.9611349117070139;0.03886508829298611;"No"
3.0;0;29564;"Analytics";"region_2";"m";"other";2;37;10;0;84;0.9711166259771459;0.02888337402285408;"No"
1.0;0;31573;"Sales & Marketing";"region_15";"m";"other";1;46;19;0;53;0.9893559602116632;0.010644039788336848;"No"
5.0;0;45196;"Sales & Marketing";"region_2";"m";"other";1;50;15;0;52;0.9170152237789185;0.08298477622108144;"No"
3.0;0;38113;"Operations";"region_32";"f";"sourcing";1;28;7;0;59;0.9977025669361124;0.002297433063887618;"No"
2.0;0;21031;"Sales & Marketing";"region_16";"m";"other";1;34;7;0;48;0.9864867169424743;0.01351328305752572;"No"
1.0;0;38442;"Sales & Marketing";"region_15";"m";"other";1;34;2;0;52;0.991618348770597;0.008381651229403025;"No"
4.0;0;24222;"Sales & Marketing";"region_7";"m";"sourcing";1;26;3;0;53;0.9154431305220505;0.0845568694779495;"No"
3.0;0;67285;"Sales & Marketing";"region_2";"m";"other";1;24;2;0;48;0.9809144772737579;0.019085522726242143;"No"
3.0;1;75367;"Finance";"region_2";"m";"other";1;26;3;0;57;0.9861584879892269;0.01384151201077309;"No"
3.2046296296296295;0;17684;"Sales & Marketing";"region_22";"m";"other";1;25;1;0;55;0.898140797989306;0.10185920201069394;"No"
3.0;0;38837;"Sales & Marketing";"region_9";"m";"other";1;35;10;0;45;0.9999996972094646;3.027905354190697E-7;"No"
4.0;0;97;"Analytics";"region_22";"m";"other";1;31;2;0;87;0.882784984446661;0.11721501555333903;"No"
3.0;0;14094;"Sales & Marketing";"region_31";"m";"sourcing";1;34;5;0;45;0.9975161254749617;0.0024838745250382586;"No"
3.2046296296296295;0;70922;"Sales & Marketing";"region_31";"m";"sourcing";1;29;1;0;52;0.9762276908954821;0.023772309104517834;"No"
1.0;0;67712;"Sales & Marketing";"region_28";"m";"other";1;33;5;0;48;0.9860176090949768;0.01398239090502318;"No"
5.0;0;18036;"Analytics";"region_2";"m";"other";1;37;5;0;80;0.967925055961553;0.032074944038447004;"No"
4.0;0;57720;"Sales & Marketing";"region_22";"f";"other";1;29;5;0;43;0.9957992308880229;0.004200769111977142;"No"
4.0;0;53500;"Technology";"region_2";"m";"other";1;26;3;0;79;0.9044831437008779;0.09551685629912206;"No"
3.0;0;55826;"Sales & Marketing";"region_2";"m";"sourcing";1;37;5;0;48;0.9894625299884271;0.010537470011572953;"No"
3.0;0;8191;"Sales & Marketing";"region_13";"m";"sourcing";1;22;2;0;48;0.9764325242709391;0.023567475729060983;"No"
3.0;0;58915;"Operations";"region_2";"m";"sourcing";1;25;2;0;57;0.9913651714413285;0.008634828558671433;"No"
2.0;0;20373;"HR";"region_2";"m";"other";1;31;3;0;46;0.9958465568437458;0.004153443156254198;"No"
